Filename,Buggy/Deleted,Fixed/Added
Benchmark.java,imBsi = mBsi.toImmutableBitSliceIndex();,if (mBsi != null ) imBsi = mBsi.toImmutableBitSliceIndex();
MappedRunContainerRealDataBenchmarkIterate.java,final ByteBuffer bb = out.slice();,if (out != null ) final ByteBuffer bb = out.slice();
MappedRunContainerRealDataBenchmarkIterate.java,MutableRoaringBitmap mopti = mbasic.clone();,if (mbasic != null ) MutableRoaringBitmap mopti = mbasic.clone();
RunContainerRealDataBenchmarkIterate.java,ewahsize += ewahBitmap.serializedSizeInBytes();,if (ewahBitmap != null ) ewahsize += ewahBitmap.serializedSizeInBytes();
RunContainerRealDataBenchmarkIterate.java,RoaringBitmap opti = basic.clone();,if (basic != null ) RoaringBitmap opti = basic.clone();
RunContainerRealDataBenchmarkIterate.java,normalsize += basic.serializedSizeInBytes();,if (basic != null ) normalsize += basic.serializedSizeInBytes();
RunContainerRealDataBenchmarkIterate.java,runsize += opti.serializedSizeInBytes();,if (opti != null ) runsize += opti.serializedSizeInBytes();
MappedRunContainerRealDataBenchmarkAnd.java,final long totalcount = fos.getChannel().position();,if (fos != null ) final long totalcount = fos.getChannel().position();
MappedRunContainerRealDataBenchmarkAnd.java,ArrayList<ImmutableRoaringBitmap> answer = new ArrayList<ImmutableRoaringBitmap>(source.size());,if (ArrayList<ImmutableRoaringBitmap>(source != null ) ArrayList<ImmutableRoaringBitmap> answer = new ArrayList<ImmutableRoaringBitmap>(source.size());
MappedRunContainerRealDataBenchmarkAnd.java,final ByteBuffer bb = out.slice();,if (out != null ) final ByteBuffer bb = out.slice();
MappedRunContainerRealDataBenchmarkAnd.java,MutableRoaringBitmap equiv = source.get(answer.size());,if (source != null ) MutableRoaringBitmap equiv = source.get(answer.size());
MappedRunContainerRealDataBenchmarkAnd.java,byte[] data = ImmutableConciseSet.newImmutableFromMutable(cc).toBytes();,if (ImmutableConciseSet != null ) byte[] data = ImmutableConciseSet.newImmutableFromMutable(cc).toBytes();
MappedRunContainerRealDataBenchmarkAnd.java,final long totalcount = fos.getChannel().position();,if (fos != null ) final long totalcount = fos.getChannel().position();
MappedRunContainerRealDataBenchmarkAnd.java,ArrayList<ImmutableConciseSet> answer = new ArrayList<ImmutableConciseSet>(source.size());,if (ArrayList<ImmutableConciseSet>(source != null ) ArrayList<ImmutableConciseSet> answer = new ArrayList<ImmutableConciseSet>(source.size());
MappedRunContainerRealDataBenchmarkAnd.java,final ByteBuffer bb = out.slice();,if (out != null ) final ByteBuffer bb = out.slice();
MappedRunContainerRealDataBenchmarkAnd.java,byte[] newdata = newbitmap.toBytes();,if (newbitmap != null ) byte[] newdata = newbitmap.toBytes();
MappedRunContainerRealDataBenchmarkAnd.java,final long totalcount = fos.getChannel().position();,if (fos != null ) final long totalcount = fos.getChannel().position();
MappedRunContainerRealDataBenchmarkAnd.java,ArrayList<EWAHCompressedBitmap> answer = new ArrayList<EWAHCompressedBitmap>(source.size());,if (ArrayList<EWAHCompressedBitmap>(source != null ) ArrayList<EWAHCompressedBitmap> answer = new ArrayList<EWAHCompressedBitmap>(source.size());
MappedRunContainerRealDataBenchmarkAnd.java,final ByteBuffer bb = out.slice();,if (out != null ) final ByteBuffer bb = out.slice();
MappedRunContainerRealDataBenchmarkAnd.java,EWAHCompressedBitmap equiv = source.get(answer.size());,if (source != null ) EWAHCompressedBitmap equiv = source.get(answer.size());
MappedRunContainerRealDataBenchmarkAnd.java,final long totalcount = fos.getChannel().position();,if (fos != null ) final long totalcount = fos.getChannel().position();
MappedRunContainerRealDataBenchmarkAnd.java,final ByteBuffer bb = out.slice();,if (out != null ) final ByteBuffer bb = out.slice();
MappedRunContainerRealDataBenchmarkAnd.java,MutableRoaringBitmap mopti = mbasic.clone();,if (mbasic != null ) MutableRoaringBitmap mopti = mbasic.clone();
RunContainerRealDataBenchmarkAnd.java,ewahsize += ewahBitmap.serializedSizeInBytes();,if (ewahBitmap != null ) ewahsize += ewahBitmap.serializedSizeInBytes();
RunContainerRealDataBenchmarkAnd.java,RoaringBitmap opti = basic.clone();,if (basic != null ) RoaringBitmap opti = basic.clone();
RunContainerRealDataBenchmarkAnd.java,normalsize += basic.serializedSizeInBytes();,if (basic != null ) normalsize += basic.serializedSizeInBytes();
RunContainerRealDataBenchmarkAnd.java,runsize += opti.serializedSizeInBytes();,if (opti != null ) runsize += opti.serializedSizeInBytes();
FastAggregation.java,RoaringBitmap answer = pq.poll();,if (pq != null ) RoaringBitmap answer = pq.poll();
FastAggregation.java,RoaringBitmap answer = pq.poll();,if (pq != null ) RoaringBitmap answer = pq.poll();
BufferFastAggregation.java,MutableRoaringBitmap answer = (MutableRoaringBitmap) pq.poll();,if (pq != null ) MutableRoaringBitmap answer = (MutableRoaringBitmap) pq.poll();
BufferFastAggregation.java,MutableRoaringBitmap answer = (MutableRoaringBitmap) pq.poll();,if (pq != null ) MutableRoaringBitmap answer = (MutableRoaringBitmap) pq.poll();
MappeableRunContainer.java,short[] vl = nv.array();,if (nv != null ) short[] vl = nv.array();
FastAggregation.java,long bef = System.nanoTime();,if (System != null ) long bef = System.nanoTime();
FastAggregation.java,long aft = System.nanoTime();,if (System != null ) long aft = System.nanoTime();
FastAggregation.java,RoaringBitmap answer = bitmaps.next();,if (bitmaps != null ) RoaringBitmap answer = bitmaps.next();
MappedRunContainerRealDataBenchmarkWideAnd.java,int answer = bitmapor.size();,if (bitmapor != null ) int answer = bitmapor.size();
MappedRunContainerRealDataBenchmarkWideAnd.java,int answer = bitmapor.size();,if (bitmapor != null ) int answer = bitmapor.size();
MappedRunContainerRealDataBenchmarkWideAnd.java,EWAHCompressedBitmap bitmapor = (EWAHCompressedBitmap) i.next();,if (i != null ) EWAHCompressedBitmap bitmapor = (EWAHCompressedBitmap) i.next();
MappedRunContainerRealDataBenchmarkWideAnd.java,int answer = bitmapor.cardinality();,if (bitmapor != null ) int answer = bitmapor.cardinality();
MappedRunContainerRealDataBenchmarkWideAnd.java,int answer = bitmapor.cardinality();,if (bitmapor != null ) int answer = bitmapor.cardinality();
MappedRunContainerRealDataBenchmarkWideAnd.java,count = mac.size();,if (mac != null ) count = mac.size();
RunContainerRealDataBenchmarkWideAnd.java,count = rc.size();,if (rc != null ) count = rc.size();
RunContainerRealDataBenchmarkWideOrPQ.java,int answer = bitmapor.size();,if (bitmapor != null ) int answer = bitmapor.size();
RunContainerRealDataBenchmarkWideOrPQ.java,int answer = bitmapor.size();,if (bitmapor != null ) int answer = bitmapor.size();
MappedRunContainerRealDataBenchmarkWideOr.java,count = mac.size();,if (mac != null ) count = mac.size();
FastAggregation.java,RoaringBitmap tb = bitmaps.next();,if (bitmaps != null ) RoaringBitmap tb = bitmaps.next();
BufferFastAggregation.java,ImmutableRoaringBitmap tb = (ImmutableRoaringBitmap) bitmaps.next();,if (bitmaps != null ) ImmutableRoaringBitmap tb = (ImmutableRoaringBitmap) bitmaps.next();
FastAggregation.java,ContainerPointer x = bitmaps.next().highLowContainer.getContainerPointer();,if (bitmaps != null ) ContainerPointer x = bitmaps.next().highLowContainer.getContainerPointer();
FastAggregation.java,ArrayList<Container> buffer = new ArrayList<Container>(pq.size());,if (ArrayList<Container>(pq != null ) ArrayList<Container> buffer = new ArrayList<Container>(pq.size());
FastAggregation.java,ContainerPointer x = pq.poll();,if (pq != null ) ContainerPointer x = pq.poll();
FastAggregation.java,hasbitmap = buffer.size();,if (buffer != null ) hasbitmap = buffer.size();
MappeableArrayContainer.java,int val = BufferUtil.toIntUnsigned(sIt.next());,if (BufferUtil != null ) int val = BufferUtil.toIntUnsigned(sIt.next());
MappedRunContainerRealDataBenchmarkHorizontal.java,int answer = bitmapor.cardinality();,if (bitmapor != null ) int answer = bitmapor.cardinality();
MappedRunContainerRealDataBenchmarkHorizontal.java,int answer = bitmapor.cardinality();,if (bitmapor != null ) int answer = bitmapor.cardinality();
RunContainerRealDataBenchmarkHorizontal.java,int answer = bitmapor.cardinality();,if (bitmapor != null ) int answer = bitmapor.cardinality();
RunContainerRealDataBenchmarkHorizontal.java,int answer = bitmapor.cardinality();,if (bitmapor != null ) int answer = bitmapor.cardinality();
FastAggregation.java,RoaringBitmap b = bitmaps.next();,if (bitmaps != null ) RoaringBitmap b = bitmaps.next();
FastAggregation.java,ContainerPointer x = pq.poll();,if (pq != null ) ContainerPointer x = pq.poll();
FastAggregation.java,newc = newc.lazyIOR(x.getContainer());,if (newc != null ) newc = newc.lazyIOR(x.getContainer());
BufferFastAggregation.java,ImmutableRoaringBitmap b = (ImmutableRoaringBitmap) bitmaps.next();,if (bitmaps != null ) ImmutableRoaringBitmap b = (ImmutableRoaringBitmap) bitmaps.next();
BufferFastAggregation.java,MappeableContainerPointer x = pq.poll();,if (pq != null ) MappeableContainerPointer x = pq.poll();
BufferFastAggregation.java,newc = newc.lazyIOR(x.getContainer());,if (newc != null ) newc = newc.lazyIOR(x.getContainer());
TestRunContainer.java,MappeableRunContainer copy = (MappeableRunContainer) x.clone();,if (x != null ) MappeableRunContainer copy = (MappeableRunContainer) x.clone();
TestRunContainer.java,MappeableRunContainer copy = (MappeableRunContainer) x.clone();,if (x != null ) MappeableRunContainer copy = (MappeableRunContainer) x.clone();
RunContainerRealDataBenchmarkAnd.java,MutableRoaringBitmap mopti = mbasic.clone();,if (mbasic != null ) MutableRoaringBitmap mopti = mbasic.clone();
RunContainerRealDataBenchmarkAndNot.java,MutableRoaringBitmap mopti = mbasic.clone();,if (mbasic != null ) MutableRoaringBitmap mopti = mbasic.clone();
RunContainerRealDataBenchmarkHorizontal.java,MutableRoaringBitmap mopti = mbasic.clone();,if (mbasic != null ) MutableRoaringBitmap mopti = mbasic.clone();
RunContainerRealDataBenchmarkIterate.java,MutableRoaringBitmap mopti = mbasic.clone();,if (mbasic != null ) MutableRoaringBitmap mopti = mbasic.clone();
RunContainerRealDataBenchmarkOr.java,MutableRoaringBitmap mopti = mbasic.clone();,if (mbasic != null ) MutableRoaringBitmap mopti = mbasic.clone();
RunContainerRealDataBenchmarkXor.java,MutableRoaringBitmap mopti = mbasic.clone();,if (mbasic != null ) MutableRoaringBitmap mopti = mbasic.clone();
MappeableRunContainer.java,int card = this.getCardinality();,if (this != null ) int card = this.getCardinality();
MappeableRunContainer.java,int card = this.getCardinality();,if (this != null ) int card = this.getCardinality();
MappeableRunContainer.java,nbrruns = Short.reverseBytes(in.readShort());,if (Short != null ) nbrruns = Short.reverseBytes(in.readShort());
MappeableBitmapContainer.java,long w = Long.reverseBytes(in.readLong());,if (Long != null ) long w = Long.reverseBytes(in.readLong());
TestRunContainer.java,Container ac = rc.toBitmapOrArrayContainer(rc.getCardinality());,if (rc != null ) Container ac = rc.toBitmapOrArrayContainer(rc.getCardinality());
TestRunContainer.java,Container bc = rc.toBitmapOrArrayContainer(rc.getCardinality());,if (rc != null ) Container bc = rc.toBitmapOrArrayContainer(rc.getCardinality());
TestRunContainer.java,ByteArrayInputStream bis = new ByteArrayInputStream(bos.toByteArray());,if (ByteArrayInputStream(bos != null ) ByteArrayInputStream bis = new ByteArrayInputStream(bos.toByteArray());
TestRunContainer.java,RunContainer newContainer = (RunContainer) in.readObject();,if (in != null ) RunContainer newContainer = (RunContainer) in.readObject();
TestRunContainer.java,RunContainer copy = (RunContainer) x.clone();,if (x != null ) RunContainer copy = (RunContainer) x.clone();
TestRunContainer.java,RunContainer copy = (RunContainer) x.clone();,if (x != null ) RunContainer copy = (RunContainer) x.clone();
TestRunContainer.java,RunContainer copy = (RunContainer) x.clone();,if (x != null ) RunContainer copy = (RunContainer) x.clone();
TestRunContainer.java,RunContainer copy = (RunContainer) x.clone();,if (x != null ) RunContainer copy = (RunContainer) x.clone();
TestRunContainer.java,ans[k] = i.next().intValue();,if (i != null ) ans[k] = i.next().intValue();
BufferFastAggregation.java,ImmutableRoaringBitmap b = bitmaps.next();,if (bitmaps != null ) ImmutableRoaringBitmap b = bitmaps.next();
TestRunContainer.java,Container ac = rc.toBitmapOrArrayContainer();,if (rc != null ) Container ac = rc.toBitmapOrArrayContainer();
TestRunContainer.java,Container bc = rc.toBitmapOrArrayContainer();,if (rc != null ) Container bc = rc.toBitmapOrArrayContainer();
TestRunContainer.java,MappeableContainer ac = rc.toBitmapOrArrayContainer();,if (rc != null ) MappeableContainer ac = rc.toBitmapOrArrayContainer();
TestRunContainer.java,MappeableContainer bc = rc.toBitmapOrArrayContainer();,if (rc != null ) MappeableContainer bc = rc.toBitmapOrArrayContainer();
RunContainer.java,int card = this.getCardinality();,if (this != null ) int card = this.getCardinality();
MappeableRunContainer.java,int card = this.getCardinality();,if (this != null ) int card = this.getCardinality();
BufferFastAggregation.java,ImmutableRoaringBitmap b = (ImmutableRoaringBitmap) bitmaps.next();,if (bitmaps != null ) ImmutableRoaringBitmap b = (ImmutableRoaringBitmap) bitmaps.next();
BufferFastAggregation.java,ImmutableRoaringBitmap b = bitmaps.next();,if (bitmaps != null ) ImmutableRoaringBitmap b = bitmaps.next();
MappeableBitmapContainer.java,long[] b = this.bitmap.array();,if (this != null ) long[] b = this.bitmap.array();
MappeableBitmapContainer.java,long[] b = this.bitmap.array();,if (this != null ) long[] b = this.bitmap.array();
Container.java,int val = Util.toIntUnsigned(sIt.next());,if (Util != null ) int val = Util.toIntUnsigned(sIt.next());
MappeableBitmapContainer.java,MappeableBitmapContainer answer = this.clone();,if (this != null ) MappeableBitmapContainer answer = this.clone();
MappeableBitmapContainer.java,final ShortIterator si = MappeableBitmapContainer.this.getShortIterator();,if (MappeableBitmapContainer != null ) final ShortIterator si = MappeableBitmapContainer.this.getShortIterator();
MappeableBitmapContainer.java,final ShortIterator i = this.getShortIterator();,if (this != null ) final ShortIterator i = this.getShortIterator();
MappeableContainer.java,int val = BufferUtil.toIntUnsigned(sIt.next());,if (BufferUtil != null ) int val = BufferUtil.toIntUnsigned(sIt.next());
MappedRunContainerRealDataBenchmarkAnd.java,byte[] data = cc.toByteBuffer().array();,if (cc != null ) byte[] data = cc.toByteBuffer().array();
MappedRunContainerRealDataBenchmarkHorizontal.java,byte[] data = cc.toByteBuffer().array();,if (cc != null ) byte[] data = cc.toByteBuffer().array();
MappedRunContainerRealDataBenchmarkIterate.java,byte[] data = cc.toByteBuffer().array();,if (cc != null ) byte[] data = cc.toByteBuffer().array();
MappedRunContainerRealDataBenchmarkOr.java,byte[] data = cc.toByteBuffer().array();,if (cc != null ) byte[] data = cc.toByteBuffer().array();
ImmutableRoaringArray.java,final int cookie = buffer.getInt();,if (buffer != null ) final int cookie = buffer.getInt();
MutableRoaringArray.java,startOffset=startOffset+values[k].getArraySizeInBytes();,if (startOffset=startOffset+values[k] != null ) startOffset=startOffset+values[k].getArraySizeInBytes();
RoaringArray.java,this.size = Integer.reverseBytes(in.readInt());,if (Integer != null ) this.size = Integer.reverseBytes(in.readInt());
ImmutableRoaringArray.java,this.size = buffer.getInt();,if (buffer != null ) this.size = buffer.getInt();
MutableRoaringArray.java,this.size = Integer.reverseBytes(in.readInt());,if (Integer != null ) this.size = Integer.reverseBytes(in.readInt());
RoaringArray.java,bitmapOfRunContainers[i] = Integer.reverseBytes(in.readInt());,if (Integer != null ) bitmapOfRunContainers[i] = Integer.reverseBytes(in.readInt());
MutableRoaringArray.java,final int cookie = bb.getInt();,if (bb != null ) final int cookie = bb.getInt();
MutableRoaringArray.java,this.size = bb.getInt();,if (bb != null ) this.size = bb.getInt();
MutableRoaringArray.java,bitmapOfRunContainers[i] = bb.getInt();// Integer.reverseBytes(bb.getInt());,if (Integer != null ) bitmapOfRunContainers[i] = bb.getInt();// Integer.reverseBytes(bb.getInt());
